CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"04402277000100","02284641000302","02618372000101","20210811","619932","N","70330631335","00000003","00037.35","103","","","","","","","","","96040-500","","","","",""
"04402277000100","02284641000302","22739888000111","20210811","619781","N","70330631335","00000001","00037.35","183","","","","","","","","","96490-000","","","","",""
"04402277000100","02284641000302","37511917000160","20210811","619847","N","70330717534","00000001","00038.62","119","","","","","","","","","96635-000","","","","",""
"04402277000100","02284641000302","92279736000169","20210811","619880","B","70330717565","00000001","00038.62","119","","","","","","","","","96193-000","","","","",""
"04402277000100","02284641000302","20323897000100","20210811","619937","N","70330712379","00000001","00038.16","185","","","","","","","","","96160-000","","","","",""
"04402277000100","02284641000302","26916421000150","20210811","619908","N","6126","00000006","00035.88","111","","","","","","","","","96255-000","","","","",""
"04402277000100","02284641000302","05438987000144","20210811","619977","N","6126","00000001","00035.88","109","","","","","","","","","96010-000","","","","",""
"04402277000100","02284641000302","35541453000100","20210811","619728","N","70330729872","00000001","00050.29","170","","","","","","","","","96300-000","","","","",""
"04402277000100","02284641000302","87101119000139","20210811","619764","N","70330734401","00000001","00127.69","131","","","","","","","","","96170-000","","","","",""
"04402277000100","02284641000302","10938613000128","20210803","618176","N","70330631212","00000001","00145.72","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","19911457000186","20210802","618127","N","70330631212","00000001","00145.72","109","","","","","","","","","96085-346","","","","",""
"04402277000100","02284641000302","05582509000103","20210802","618141","N","70330731806","00000001","00039.30","188","","","","","","","","","96075-720","","","","",""
"04402277000100","02284641000302","35413821000134","20210803","618239","N","70330129665","00000001","00035.63","103","","","","","","","","","96045-030","","","","",""
"04402277000100","02284641000302","37790114000192","20210806","618869","N","70330729872","00000005","00047.76","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","11760825000120","20210806","618870","N","70330631212","00000001","00145.72","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","23438774000285","20210805","618785","N","70330703629","00000001","00023.98","512","","","","","","","","","97300-366","","","","",""
"04402277000100","02284641000302","34840278000199","20210803","618293","N","70330631212","00000001","00145.72","109","","","","","","","","","96090-090","","","","",""
"04402277000100","02284641000302","16746134000196","20210803","618198","N","3086123493131","00000001","00083.20","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","39241313000177","20210804","618338","N","70330413962","00000001","00027.52","153","","","","","","","","","96204-070","","","","",""
"04402277000100","02284641000302","27046288000191","20210804","618348","N","70330609723","00000012","00003.63","189","","","","","","","","","96222-700","","","","",""
"04402277000100","02284641000302","29240577000152","20210803","618302","N","70330729872","00000001","00050.29","109","","","","","","","","","96090-360","","","","",""
"04402277000100","02284641000302","22777124000110","20210804","618553","N","70330729858","00000001","00050.29","111","","","","","","","","","96255-000","","","","",""
"04402277000100","02284641000302","32060010000109","20210806","619328","N","70330717565","00000001","00038.62","187","","","","","","","","","96450-000","","","","",""
